edad,sexo,salario
46,M,2670.204842236194
29,M,277.0674874782176
44,F,1648.1336770298499
44,M,364.8871592803264
69,F,5664.006730662381
50,F,2030.9869004017428
61,F,3578.5457099879677
50,F,3193.183053202405
35,M,2113.8942996085098
59,M,3499.503165619184
21,F,1663.7356812019218
47,M,2093.823715213233
39,F,-29.012126019945754
27,M,2482.2841010955617
72,F,2988.3130143913227
69,M,1502.6269026574364
52,F,2330.7755435882377
34,M,2074.935379640252
47,F,737.1122165217232
34,M,3334.308392835721
59,M,3643.5189062227014
51,F,2559.8168180669963
73,M,1048.2824445923723
41,M,2687.6536283325254
68,M,2075.3926336047534
38,F,1968.520074464348
61,M,719.0963403179142
64,M,58.115880820217626
73,F,-321.8235914474867
38,M,1765.9236018548795
61,M,2043.637845644921
30,M,1713.0998467536392
67,F,3250.417232466376
30,M,844.7627117252619
37,F,4422.611042436082
24,F,1963.292282068214
28,F,2384.1977448241055
25,F,2400.48213006844
63,M,-8.339824456028055
76,F,1889.7807002624472
69,F,1809.405416655828
52,F,2555.080006898082
79,M,3453.662710431072
52,F,1572.237141514948
69,M,3847.700161820044
79,M,3602.291069645302
55,M,2883.4906030651823
39,F,1874.8458869779092
22,M,5729.891364903883
35,F,2375.3149655383563
20,M,3019.4069095181267
64,F,2398.847484884451
25,F,-423.81593109201367
51,F,2335.439176890172
50,F,2019.5922831250282
24,F,2540.5252037351775
25,F,3430.3509000860313
27,M,1648.7755182824003
64,F,2920.8884381862704
51,F,2288.430162374205
49,M,1717.0414511220156
42,F,2720.825974533248
79,M,2746.6469400717115
51,F,3464.402630312321
61,M,2010.9495959008127
45,M,3474.7464894306477
55,F,4676.68373660239
45,M,4412.923343786705
69,M,795.207045460475
27,F,2777.837625936638
58,M,3397.1259880898715
69,M,2990.637332617417
26,F,464.00308383402376
63,M,1746.0607020577577
31,M,2857.40328020903
18,M,3580.5517913485464
29,M,3208.5092614949863
25,M,2586.1639093822823
60,F,1738.2307850596499
27,M,3693.687985825274
40,F,2148.7128767379163
35,M,3879.67345554847
18,M,2421.4591585310336
41,F,810.5228981748626
36,F,3262.046945849972
69,F,2363.5474448249474
23,F,3060.1547502838284
57,M,803.0588599063155
40,M,5992.722378347785
77,F,2428.6380202555215
23,M,3089.6609235755323
49,M,3043.033430412087
35,F,2051.4688462402173
47,F,1194.9284037623079
36,M,1257.7331861695002
34,M,1169.8474601140856
69,F,2450.8312502724702
66,M,2807.9823652420378
71,F,1961.309999344921
18,M,-852.0513708138365
